Date,Code département,Département,Code commune,Commune,Sexe,Tranche age,Nombre de demandeurs d_emploi
T4_2023,44,Loire-Atlantique,44130,Pont-Saint-Martin,Total,Moins de 25 ans,35
T4_2023,44,Loire-Atlantique,44130,Pont-Saint-Martin,Total,25 à 49 ans,215
T4_2023,44,Loire-Atlantique,44131,Pornic,Total,Total,1230
T4_2023,44,Loire-Atlantique,44131,Pornic,Femmes,Total,690
T4_2023,44,Loire-Atlantique,44131,Pornic,Total,25 à 49 ans,600
T4_2023,44,Loire-Atlantique,44132,Pornichet,Total,Total,850
T4_2023,44,Loire-Atlantique,44132,Pornichet,Femmes,Total,440
T4_2023,44,Loire-Atlantique,44132,Pornichet,Total,50 ans et plus,285
T4_2023,44,Loire-Atlantique,44133,Port-Saint-Père,Total,Total,205
T4_2023,44,Loire-Atlantique,44133,Port-Saint-Père,Hommes,Total,110
T4_2023,44,Loire-Atlantique,44133,Port-Saint-Père,Total,25 à 49 ans,120
T4_2023,44,Loire-Atlantique,44133,Port-Saint-Père,Total,50 ans et plus,55
T4_2023,44,Loire-Atlantique,44134,Pouillé-les-Côteaux,Hommes,Total,20
T4_2023,44,Loire-Atlantique,44134,Pouillé-les-Côteaux,Total,25 à 49 ans,30
T4_2023,44,Loire-Atlantique,44135,Le Pouliguen,Total,Moins de 25 ans,40
T4_2023,44,Loire-Atlantique,44135,Le Pouliguen,Total,25 à 49 ans,140
T4_2023,44,Loire-Atlantique,44136,Préfailles,Total,Moins de 25 ans,15
T4_2023,44,Loire-Atlantique,44136,Préfailles,Total,25 à 49 ans,55
T4_2023,44,Loire-Atlantique,44136,Préfailles,Total,50 ans et plus,50
T4_2023,44,Loire-Atlantique,44137,Prinquiau,Total,Total,225
T4_2023,44,Loire-Atlantique,44138,Puceul,Total,Total,55
T4_2023,44,Loire-Atlantique,44138,Puceul,Hommes,Total,15
T4_2023,44,Loire-Atlantique,44139,Quilly,Total,Moins de 25 ans,15
T4_2023,44,Loire-Atlantique,44140,La Regrippière,Hommes,Total,55
T4_2023,44,Loire-Atlantique,44141,La Remaudière,Total,Total,70
T4_2023,44,Loire-Atlantique,44141,La Remaudière,Hommes,Total,30
T4_2023,44,Loire-Atlantique,44141,La Remaudière,Total,Moins de 25 ans,5
T4_2023,44,Loire-Atlantique,44141,La Remaudière,Total,25 à 49 ans,50
T4_2023,44,Loire-Atlantique,44142,Remouillé,Femmes,Total,70
T4_2023,44,Loire-Atlantique,44142,Remouillé,Total,25 à 49 ans,65
T4_2023,44,Loire-Atlantique,44144,Riaillé,Hommes,Total,60
T4_2023,44,Loire-Atlantique,44145,Rouans,Total,Total,200
T4_2023,44,Loire-Atlantique,44146,Rougé,Femmes,Total,65
T4_2023,44,Loire-Atlantique,44148,Ruffigné,Hommes,Total,20
T4_2023,44,Loire-Atlantique,44149,Saffré,Total,Total,195
T4_2023,44,Loire-Atlantique,44149,Saffré,Total,50 ans et plus,55
T4_2023,44,Loire-Atlantique,44152,Sainte-Anne-sur-Brivet,Hommes,Total,75
T4_2023,44,Loire-Atlantique,44152,Sainte-Anne-sur-Brivet,Total,25 à 49 ans,125
T4_2023,44,Loire-Atlantique,44153,Saint-Aubin-des-Châteaux,Hommes,Total,65
T4_2023,44,Loire-Atlantique,44154,Saint-Brevin-les-Pins,Total,Moins de 25 ans,145
T4_2023,44,Loire-Atlantique,44155,Saint-Colomban,Total,Total,195
T4_2023,44,Loire-Atlantique,44155,Saint-Colomban,Hommes,Total,90
T4_2023,44,Loire-Atlantique,44155,Saint-Colomban,Total,Moins de 25 ans,35
T4_2023,44,Loire-Atlantique,44156,Corcoué-sur-Logne,Hommes,Total,105
T4_2023,44,Loire-Atlantique,44156,Corcoué-sur-Logne,Total,25 à 49 ans,135
T4_2023,44,Loire-Atlantique,44157,Saint-Étienne-de-Mer-Morte,Hommes,Total,50
T4_2023,44,Loire-Atlantique,44157,Saint-Étienne-de-Mer-Morte,Total,25 à 49 ans,80
T4_2023,44,Loire-Atlantique,44158,Saint-Étienne-de-Montluc,Total,Total,415
T4_2023,44,Loire-Atlantique,44158,Saint-Étienne-de-Montluc,Hommes,Total,180
T4_2023,44,Loire-Atlantique,44158,Saint-Étienne-de-Montluc,Total,50 ans et plus,120
T4_2023,44,Loire-Atlantique,44159,Saint-Fiacre-sur-Maine,Total,Moins de 25 ans,5
T4_2023,44,Loire-Atlantique,44159,Saint-Fiacre-sur-Maine,Total,50 ans et plus,25
T4_2023,44,Loire-Atlantique,44161,Saint-Gildas-des-Bois,Hommes,Total,115
T4_2023,44,Loire-Atlantique,44161,Saint-Gildas-des-Bois,Total,Moins de 25 ans,45
T4_2023,44,Loire-Atlantique,44161,Saint-Gildas-des-Bois,Total,25 à 49 ans,155
T4_2023,44,Loire-Atlantique,44164,Saint-Hilaire-de-Chaléons,Femmes,Total,105
T4_2023,44,Loire-Atlantique,44165,Saint-Hilaire-de-Clisson,Femmes,Total,75
T4_2023,44,Loire-Atlantique,44165,Saint-Hilaire-de-Clisson,Total,25 à 49 ans,80
T4_2023,44,Loire-Atlantique,44166,Saint-Jean-de-Boiseau,Hommes,Total,180
T4_2023,44,Loire-Atlantique,44166,Saint-Jean-de-Boiseau,Total,Moins de 25 ans,60
T4_2023,44,Loire-Atlantique,44166,Saint-Jean-de-Boiseau,Total,50 ans et plus,115
T4_2023,44,Loire-Atlantique,44168,Saint-Joachim,Total,Total,265
T4_2023,44,Loire-Atlantique,44168,Saint-Joachim,Femmes,Total,145
T4_2023,44,Loire-Atlantique,44169,Saint-Julien-de-Concelles,Total,Total,435
T4_2023,44,Loire-Atlantique,44169,Saint-Julien-de-Concelles,Total,Moins de 25 ans,55
T4_2023,44,Loire-Atlantique,44169,Saint-Julien-de-Concelles,Total,25 à 49 ans,265
T4_2023,44,Loire-Atlantique,44170,Saint-Julien-de-Vouvantes,Femmes,Total,35
T4_2023,44,Loire-Atlantique,44171,Saint-Léger-les-Vignes,Total,Moins de 25 ans,15
T4_2023,44,Loire-Atlantique,44171,Saint-Léger-les-Vignes,Total,25 à 49 ans,65
T4_2023,44,Loire-Atlantique,44172,Sainte-Luce-sur-Loire,Hommes,Total,475
T4_2023,44,Loire-Atlantique,44172,Sainte-Luce-sur-Loire,Total,50 ans et plus,250
T4_2023,44,Loire-Atlantique,44174,Saint-Lumine-de-Coutais,Total,25 à 49 ans,90
T4_2023,44,Loire-Atlantique,44175,Saint-Lyphard,Total,Moins de 25 ans,45
T4_2023,44,Loire-Atlantique,44175,Saint-Lyphard,Total,50 ans et plus,100
T4_2023,44,Loire-Atlantique,44176,Saint-Malo-de-Guersac,Femmes,Total,110
T4_2023,44,Loire-Atlantique,44176,Saint-Malo-de-Guersac,Total,25 à 49 ans,115
T4_2023,44,Loire-Atlantique,44176,Saint-Malo-de-Guersac,Total,50 ans et plus,55
T4_2023,44,Loire-Atlantique,44178,Saint-Mars-de-Coutais,Hommes,Total,70
T4_2023,44,Loire-Atlantique,44179,Saint-Mars-du-Désert,Hommes,Total,105
T4_2023,44,Loire-Atlantique,44179,Saint-Mars-du-Désert,Total,25 à 49 ans,160
T4_2023,44,Loire-Atlantique,44179,Saint-Mars-du-Désert,Total,50 ans et plus,60
T4_2023,44,Loire-Atlantique,44180,Vallons-de-l'Erdre,Femmes,Total,260
T4_2023,44,Loire-Atlantique,44183,Saint-Molf,Total,Total,185
T4_2023,44,Loire-Atlantique,44183,Saint-Molf,Total,25 à 49 ans,95
T4_2023,44,Loire-Atlantique,44184,Saint-Nazaire,Hommes,Total,3275
T4_2023,44,Loire-Atlantique,44184,Saint-Nazaire,Femmes,Total,3310
T4_2023,44,Loire-Atlantique,44185,Saint-Nicolas-de-Redon,Total,Total,310
T4_2023,44,Loire-Atlantique,44185,Saint-Nicolas-de-Redon,Total,Moins de 25 ans,45
T4_2023,44,Loire-Atlantique,44185,Saint-Nicolas-de-Redon,Total,50 ans et plus,85
T4_2023,44,Loire-Atlantique,44186,Sainte-Pazanne,Total,Total,420
T4_2023,44,Loire-Atlantique,44186,Sainte-Pazanne,Hommes,Total,160
T4_2023,44,Loire-Atlantique,44186,Sainte-Pazanne,Total,25 à 49 ans,250
T4_2023,44,Loire-Atlantique,44187,Saint-Père-en-Retz,Femmes,Total,215
T4_2023,44,Loire-Atlantique,44187,Saint-Père-en-Retz,Total,25 à 49 ans,205
T4_2023,44,Loire-Atlantique,44188,Saint-Philbert-de-Grand-Lieu,Hommes,Total,225
T4_2023,44,Loire-Atlantique,44188,Saint-Philbert-de-Grand-Lieu,Femmes,Total,335
T4_2023,44,Loire-Atlantique,44188,Saint-Philbert-de-Grand-Lieu,Total,Moins de 25 ans,75
T4_2023,44,Loire-Atlantique,44188,Saint-Philbert-de-Grand-Lieu,Total,50 ans et plus,155
T4_2023,44,Loire-Atlantique,44189,Sainte-Reine-de-Bretagne,Total,Moins de 25 ans,25
T4_2023,44,Loire-Atlantique,44189,Sainte-Reine-de-Bretagne,Total,50 ans et plus,35
T4_2023,44,Loire-Atlantique,44190,Saint-Sébastien-sur-Loire,Total,25 à 49 ans,1190
T4_2023,44,Loire-Atlantique,44192,Saint-Viaud,Total,Total,200
T4_2023,44,Loire-Atlantique,44192,Saint-Viaud,Total,Moins de 25 ans,35
T4_2023,44,Loire-Atlantique,44192,Saint-Viaud,Total,25 à 49 ans,120
T4_2023,44,Loire-Atlantique,44192,Saint-Viaud,Total,50 ans et plus,45
T4_2023,44,Loire-Atlantique,44193,Saint-Vincent-des-Landes,Total,50 ans et plus,20
T4_2023,44,Loire-Atlantique,44194,Sautron,Total,Moins de 25 ans,60
T4_2023,44,Loire-Atlantique,44194,Sautron,Total,25 à 49 ans,240
T4_2023,44,Loire-Atlantique,44194,Sautron,Total,50 ans et plus,120
T4_2023,44,Loire-Atlantique,44195,Savenay,Total,Moins de 25 ans,95
T4_2023,44,Loire-Atlantique,44196,Sévérac,Total,Total,135
T4_2023,44,Loire-Atlantique,44196,Sévérac,Femmes,Total,80
T4_2023,44,Loire-Atlantique,44197,Sion-les-Mines,Total,Total,120
T4_2023,44,Loire-Atlantique,44197,Sion-les-Mines,Hommes,Total,55
T4_2023,44,Loire-Atlantique,44197,Sion-les-Mines,Total,25 à 49 ans,60
T4_2023,44,Loire-Atlantique,44199,Soudan,Hommes,Total,55
T4_2023,44,Loire-Atlantique,44199,Soudan,Total,25 à 49 ans,75
T4_2023,44,Loire-Atlantique,44200,Soulvache,Total,Total,40
T4_2023,44,Loire-Atlantique,44200,Soulvache,Hommes,Total,15
T4_2023,44,Loire-Atlantique,44200,Soulvache,Total,Moins de 25 ans,5
T4_2023,44,Loire-Atlantique,44201,Sucé-sur-Erdre,Total,25 à 49 ans,220
T4_2023,44,Loire-Atlantique,44201,Sucé-sur-Erdre,Total,50 ans et plus,105
T4_2023,44,Loire-Atlantique,44202,Teillé,Femmes,Total,75
T4_2023,44,Loire-Atlantique,44202,Teillé,Total,25 à 49 ans,60
T4_2023,44,Loire-Atlantique,44202,Teillé,Total,50 ans et plus,25
T4_2023,44,Loire-Atlantique,44203,Le Temple-de-Bretagne,Total,Moins de 25 ans,15
T4_2023,44,Loire-Atlantique,44204,Thouaré-sur-Loire,Hommes,Total,305
T4_2023,44,Loire-Atlantique,44204,Thouaré-sur-Loire,Femmes,Total,365
T4_2023,44,Loire-Atlantique,44204,Thouaré-sur-Loire,Total,25 à 49 ans,410
T4_2023,44,Loire-Atlantique,44206,Touvois,Total,Total,145
T4_2023,44,Loire-Atlantique,44206,Touvois,Hommes,Total,65
T4_2023,44,Loire-Atlantique,44206,Touvois,Femmes,Total,80
T4_2023,44,Loire-Atlantique,44206,Touvois,Total,Moins de 25 ans,25
T4_2023,44,Loire-Atlantique,44206,Touvois,Total,25 à 49 ans,85
T4_2023,44,Loire-Atlantique,44207,Trans-sur-Erdre,Femmes,Total,35
T4_2023,44,Loire-Atlantique,44208,Treffieux,Hommes,Total,35
T4_2023,44,Loire-Atlantique,44208,Treffieux,Total,25 à 49 ans,40
T4_2023,44,Loire-Atlantique,44210,Trignac,Total,Total,735
T4_2023,44,Loire-Atlantique,44210,Trignac,Total,25 à 49 ans,420
T4_2023,44,Loire-Atlantique,44211,La Turballe,Total,Moins de 25 ans,55
T4_2023,44,Loire-Atlantique,44211,La Turballe,Total,50 ans et plus,125
T4_2023,44,Loire-Atlantique,44212,Vallet,Total,Total,565
T4_2023,44,Loire-Atlantique,44212,Vallet,Femmes,Total,310
T4_2023,44,Loire-Atlantique,44212,Vallet,Total,25 à 49 ans,295
T4_2023,44,Loire-Atlantique,44213,Loireauxence,Hommes,Total,185
T4_2023,44,Loire-Atlantique,44214,Vay,Total,Total,105
T4_2023,44,Loire-Atlantique,44214,Vay,Femmes,Total,65
T4_2023,44,Loire-Atlantique,44215,Vertou,Total,Total,1470
T4_2023,44,Loire-Atlantique,44216,Vieillevigne,Total,Total,230
T4_2023,44,Loire-Atlantique,44217,Vigneux-de-Bretagne,Hommes,Total,130
T4_2023,44,Loire-Atlantique,44217,Vigneux-de-Bretagne,Femmes,Total,175
T4_2023,44,Loire-Atlantique,44217,Vigneux-de-Bretagne,Total,25 à 49 ans,180
T4_2023,44,Loire-Atlantique,44218,Villepot,Total,Total,35
T4_2023,44,Loire-Atlantique,44218,Villepot,Hommes,Total,15
T4_2023,44,Loire-Atlantique,44218,Villepot,Total,Moins de 25 ans,10
T4_2023,44,Loire-Atlantique,44220,Vue,Femmes,Total,60
T4_2023,44,Loire-Atlantique,44220,Vue,Total,50 ans et plus,30
T4_2023,44,Loire-Atlantique,44221,La Chevallerais,Total,50 ans et plus,20
T4_2023,44,Loire-Atlantique,44222,La Roche-Blanche,Hommes,Total,30
T4_2023,44,Loire-Atlantique,44222,La Roche-Blanche,Total,25 à 49 ans,40
T4_2023,44,Loire-Atlantique,44222,La Roche-Blanche,Total,50 ans et plus,10
T4_2023,44,Loire-Atlantique,44223,Geneston,Hommes,Total,70
T4_2023,44,Loire-Atlantique,44224,La Grigonnais,Total,Moins de 25 ans,10
T4_2023,44,Loire-Atlantique,44001,Abbaretz,Hommes,Total,65
T4_2023,44,Loire-Atlantique,44001,Abbaretz,Total,Moins de 25 ans,20
T4_2023,44,Loire-Atlantique,44001,Abbaretz,Total,25 à 49 ans,75
T4_2023,44,Loire-Atlantique,44001,Abbaretz,Total,50 ans et plus,40
T4_2023,44,Loire-Atlantique,44002,Aigrefeuille-sur-Maine,Total,Total,225
T4_2023,44,Loire-Atlantique,44002,Aigrefeuille-sur-Maine,Hommes,Total,95
T4_2023,44,Loire-Atlantique,44002,Aigrefeuille-sur-Maine,Femmes,Total,130
T4_2023,44,Loire-Atlantique,44002,Aigrefeuille-sur-Maine,Total,Moins de 25 ans,35
T4_2023,44,Loire-Atlantique,44005,Chaumes-en-Retz,Hommes,Total,205
T4_2023,44,Loire-Atlantique,44005,Chaumes-en-Retz,Total,50 ans et plus,140
T4_2023,44,Loire-Atlantique,44006,Assérac,Femmes,Total,75
T4_2023,44,Loire-Atlantique,44006,Assérac,Total,Moins de 25 ans,20
T4_2023,44,Loire-Atlantique,44006,Assérac,Total,50 ans et plus,40
T4_2023,44,Loire-Atlantique,44007,Avessac,Hommes,Total,100
T4_2023,44,Loire-Atlantique,44007,Avessac,Femmes,Total,115
T4_2023,44,Loire-Atlantique,44007,Avessac,Total,Moins de 25 ans,30
T4_2023,44,Loire-Atlantique,44009,Basse-Goulaine,Total,Total,440
T4_2023,44,Loire-Atlantique,44009,Basse-Goulaine,Hommes,Total,195
T4_2023,44,Loire-Atlantique,44009,Basse-Goulaine,Total,50 ans et plus,125
T4_2023,44,Loire-Atlantique,44010,Batz-sur-Mer,Total,50 ans et plus,60
T4_2023,44,Loire-Atlantique,44012,La Bernerie-en-Retz,Total,Moins de 25 ans,25
T4_2023,44,Loire-Atlantique,44013,Besné,Total,Total,210
T4_2023,44,Loire-Atlantique,44013,Besné,Total,Moins de 25 ans,30
T4_2023,44,Loire-Atlantique,44013,Besné,Total,50 ans et plus,50
T4_2023,44,Loire-Atlantique,44014,Le Bignon,Total,Total,200
T4_2023,44,Loire-Atlantique,44014,Le Bignon,Total,Moins de 25 ans,30
T4_2023,44,Loire-Atlantique,44016,La Boissière-du-Doré,Total,Total,80
T4_2023,44,Loire-Atlantique,44016,La Boissière-du-Doré,Total,Moins de 25 ans,10
T4_2023,44,Loire-Atlantique,44018,Bouaye,Total,Total,505
T4_2023,44,Loire-Atlantique,44019,Bouée,Hommes,Total,40
T4_2023,44,Loire-Atlantique,44019,Bouée,Femmes,Total,40
T4_2023,44,Loire-Atlantique,44019,Bouée,Total,25 à 49 ans,50
T4_2023,44,Loire-Atlantique,44020,Bouguenais,Total,Total,1555
T4_2023,44,Loire-Atlantique,44020,Bouguenais,Hommes,Total,740
T4_2023,44,Loire-Atlantique,44020,Bouguenais,Femmes,Total,815
T4_2023,44,Loire-Atlantique,44020,Bouguenais,Total,Moins de 25 ans,220
T4_2023,44,Loire-Atlantique,44021,Villeneuve-en-Retz,Total,25 à 49 ans,200
T4_2023,44,Loire-Atlantique,44022,Boussay,Total,Total,140
T4_2023,44,Loire-Atlantique,44022,Boussay,Hommes,Total,55
T4_2023,44,Loire-Atlantique,44022,Boussay,Total,25 à 49 ans,100
T4_2023,44,Loire-Atlantique,44023,Bouvron,Total,Total,195
T4_2023,44,Loire-Atlantique,44023,Bouvron,Hommes,Total,90
T4_2023,44,Loire-Atlantique,44024,Brains,Femmes,Total,105
T4_2023,44,Loire-Atlantique,44024,Brains,Total,Moins de 25 ans,15
T4_2023,44,Loire-Atlantique,44024,Brains,Total,50 ans et plus,50
T4_2023,44,Loire-Atlantique,44025,Campbon,Total,25 à 49 ans,110
T4_2023,44,Loire-Atlantique,44025,Campbon,Total,50 ans et plus,55
T4_2023,44,Loire-Atlantique,44026,Carquefou,Total,Moins de 25 ans,155
T4_2023,44,Loire-Atlantique,44026,Carquefou,Total,50 ans et plus,280
T4_2023,44,Loire-Atlantique,44027,Casson,Femmes,Total,95
T4_2023,44,Loire-Atlantique,44027,Casson,Total,Moins de 25 ans,25
T4_2023,44,Loire-Atlantique,44029,Divatte-sur-Loire,Femmes,Total,210
T4_2023,44,Loire-Atlantique,44030,La Chapelle-des-Marais,Hommes,Total,130
T4_2023,44,Loire-Atlantique,44030,La Chapelle-des-Marais,Total,Moins de 25 ans,55
T4_2023,44,Loire-Atlantique,44030,La Chapelle-des-Marais,Total,50 ans et plus,90
T4_2023,44,Loire-Atlantique,44031,La Chapelle-Glain,Total,Moins de 25 ans,5
T4_2023,44,Loire-Atlantique,44032,La Chapelle-Heulin,Total,Total,165
T4_2023,44,Loire-Atlantique,44032,La Chapelle-Heulin,Total,25 à 49 ans,90
T4_2023,44,Loire-Atlantique,44033,La Chapelle-Launay,Total,Total,170
T4_2023,44,Loire-Atlantique,44033,La Chapelle-Launay,Femmes,Total,105
T4_2023,44,Loire-Atlantique,44033,La Chapelle-Launay,Total,Moins de 25 ans,30
T4_2023,44,Loire-Atlantique,44035,La Chapelle-sur-Erdre,Total,Total,1030
T4_2023,44,Loire-Atlantique,44035,La Chapelle-sur-Erdre,Hommes,Total,465
T4_2023,44,Loire-Atlantique,44035,La Chapelle-sur-Erdre,Total,50 ans et plus,250
T4_2023,44,Loire-Atlantique,44036,Châteaubriant,Hommes,Total,495
T4_2023,44,Loire-Atlantique,44036,Châteaubriant,Total,25 à 49 ans,530
T4_2023,44,Loire-Atlantique,44037,Château-Thébaud,Total,Moins de 25 ans,10
T4_2023,44,Loire-Atlantique,44038,Chauvé,Hommes,Total,100
T4_2023,44,Loire-Atlantique,44038,Chauvé,Total,25 à 49 ans,140
T4_2023,44,Loire-Atlantique,44041,La Chevrolière,Hommes,Total,155
T4_2023,44,Loire-Atlantique,44041,La Chevrolière,Total,25 à 49 ans,215
T4_2023,44,Loire-Atlantique,44043,Clisson,Total,25 à 49 ans,305
T4_2023,44,Loire-Atlantique,44043,Clisson,Total,50 ans et plus,145
T4_2023,44,Loire-Atlantique,44044,Conquereuil,Total,Total,90
T4_2023,44,Loire-Atlantique,44044,Conquereuil,Hommes,Total,35
T4_2023,44,Loire-Atlantique,44045,Cordemais,Total,Total,210
T4_2023,44,Loire-Atlantique,44045,Cordemais,Total,25 à 49 ans,125
T4_2023,44,Loire-Atlantique,44046,Corsept,Femmes,Total,80
T4_2023,44,Loire-Atlantique,44046,Corsept,Total,Moins de 25 ans,35
T4_2023,44,Loire-Atlantique,44047,Couëron,Total,50 ans et plus,375
T4_2023,44,Loire-Atlantique,44049,Le Croisic,Hommes,Total,120
T4_2023,44,Loire-Atlantique,44049,Le Croisic,Femmes,Total,120
T4_2023,44,Loire-Atlantique,44049,Le Croisic,Total,50 ans et plus,105
T4_2023,44,Loire-Atlantique,44050,Crossac,Total,Total,195
T4_2023,44,Loire-Atlantique,44050,Crossac,Hommes,Total,75
T4_2023,44,Loire-Atlantique,44051,Derval,Total,Total,220
T4_2023,44,Loire-Atlantique,44051,Derval,Total,Moins de 25 ans,40
T4_2023,44,Loire-Atlantique,44051,Derval,Total,50 ans et plus,60
T4_2023,44,Loire-Atlantique,44052,Donges,Total,25 à 49 ans,355
T4_2023,44,Loire-Atlantique,44052,Donges,Total,50 ans et plus,140
T4_2023,44,Loire-Atlantique,44053,Drefféac,Total,Total,155
T4_2023,44,Loire-Atlantique,44053,Drefféac,Femmes,Total,90
T4_2023,44,Loire-Atlantique,44054,Erbray,Hommes,Total,75
T4_2023,44,Loire-Atlantique,44054,Erbray,Total,Moins de 25 ans,40
T4_2023,44,Loire-Atlantique,44055,La Baule-Escoublac,Total,25 à 49 ans,590
T4_2023,44,Loire-Atlantique,44055,La Baule-Escoublac,Total,50 ans et plus,450
T4_2023,44,Loire-Atlantique,44056,Fay-de-Bretagne,Hommes,Total,115
T4_2023,44,Loire-Atlantique,44056,Fay-de-Bretagne,Femmes,Total,140
T4_2023,44,Loire-Atlantique,44056,Fay-de-Bretagne,Total,25 à 49 ans,165
T4_2023,44,Loire-Atlantique,44057,Fégréac,Hommes,Total,100
T4_2023,44,Loire-Atlantique,44057,Fégréac,Total,Moins de 25 ans,30
T4_2023,44,Loire-Atlantique,44058,Fercé,Hommes,Total,20
T4_2023,44,Loire-Atlantique,44058,Fercé,Total,Moins de 25 ans,5
T4_2023,44,Loire-Atlantique,44058,Fercé,Total,25 à 49 ans,20
T4_2023,44,Loire-Atlantique,44061,Frossay,Hommes,Total,85
T4_2023,44,Loire-Atlantique,44061,Frossay,Femmes,Total,145
T4_2023,44,Loire-Atlantique,44061,Frossay,Total,50 ans et plus,75
T4_2023,44,Loire-Atlantique,44062,Le Gâvre,Total,Total,120
T4_2023,44,Loire-Atlantique,44062,Le Gâvre,Total,Moins de 25 ans,15
T4_2023,44,Loire-Atlantique,44062,Le Gâvre,Total,50 ans et plus,40
T4_2023,44,Loire-Atlantique,44063,Gétigné,Total,Total,220
T4_2023,44,Loire-Atlantique,44063,Gétigné,Total,Moins de 25 ans,30
T4_2023,44,Loire-Atlantique,44064,Gorges,Femmes,Total,155
T4_2023,44,Loire-Atlantique,44064,Gorges,Total,50 ans et plus,55
T4_2023,44,Loire-Atlantique,44065,Grand-Auverné,Hommes,Total,20
T4_2023,44,Loire-Atlantique,44065,Grand-Auverné,Total,Moins de 25 ans,5
T4_2023,44,Loire-Atlantique,44065,Grand-Auverné,Total,50 ans et plus,15
T4_2023,44,Loire-Atlantique,44067,Guémené-Penfao,Total,Total,405
T4_2023,44,Loire-Atlantique,44068,Guenrouet,Femmes,Total,145
T4_2023,44,Loire-Atlantique,44068,Guenrouet,Total,Moins de 25 ans,30
T4_2023,44,Loire-Atlantique,44068,Guenrouet,Total,50 ans et plus,55
T4_2023,44,Loire-Atlantique,44069,Guérande,Hommes,Total,480
T4_2023,44,Loire-Atlantique,44069,Guérande,Femmes,Total,610
T4_2023,44,Loire-Atlantique,44069,Guérande,Total,Moins de 25 ans,175
T4_2023,44,Loire-Atlantique,44069,Guérande,Total,50 ans et plus,340
T4_2023,44,Loire-Atlantique,44070,La Haie-Fouassière,Hommes,Total,110
T4_2023,44,Loire-Atlantique,44071,Haute-Goulaine,Total,Total,315
T4_2023,44,Loire-Atlantique,44071,Haute-Goulaine,Total,Moins de 25 ans,45
T4_2023,44,Loire-Atlantique,44072,Herbignac,Total,Moins de 25 ans,70
T4_2023,44,Loire-Atlantique,44072,Herbignac,Total,25 à 49 ans,295
T4_2023,44,Loire-Atlantique,44073,Héric,Femmes,Total,230
T4_2023,44,Loire-Atlantique,44074,Indre,Total,Total,315
T4_2023,44,Loire-Atlantique,44074,Indre,Total,25 à 49 ans,200
T4_2023,44,Loire-Atlantique,44074,Indre,Total,50 ans et plus,80
T4_2023,44,Loire-Atlantique,44076,Jans,Femmes,Total,50
T4_2023,44,Loire-Atlantique,44077,Joué-sur-Erdre,Total,Total,150
T4_2023,44,Loire-Atlantique,44077,Joué-sur-Erdre,Hommes,Total,65
T4_2023,44,Loire-Atlantique,44077,Joué-sur-Erdre,Femmes,Total,85
T4_2023,44,Loire-Atlantique,44077,Joué-sur-Erdre,Total,Moins de 25 ans,15
T4_2023,44,Loire-Atlantique,44077,Joué-sur-Erdre,Total,50 ans et plus,30
T4_2023,44,Loire-Atlantique,44078,Juigné-des-Moutiers,Hommes,Total,15
T4_2023,44,Loire-Atlantique,44078,Juigné-des-Moutiers,Total,Moins de 25 ans,0
T4_2023,44,Loire-Atlantique,44079,Le Landreau,Hommes,Total,85
T4_2023,44,Loire-Atlantique,44079,Le Landreau,Total,Moins de 25 ans,35
T4_2023,44,Loire-Atlantique,44079,Le Landreau,Total,50 ans et plus,60
T4_2023,44,Loire-Atlantique,44080,Lavau-sur-Loire,Total,25 à 49 ans,25
T4_2023,44,Loire-Atlantique,44080,Lavau-sur-Loire,Total,50 ans et plus,15
T4_2023,44,Loire-Atlantique,44083,La Limouzinière,Femmes,Total,100
T4_2023,44,Loire-Atlantique,44084,Le Loroux-Bottereau,Femmes,Total,285
T4_2023,44,Loire-Atlantique,44086,Lusanger,Total,Total,90
T4_2023,44,Loire-Atlantique,44086,Lusanger,Femmes,Total,45
T4_2023,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Total,Total,615
T4_2023,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Hommes,Total,275
T4_2023,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Femmes,Total,340
T4_2023,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Total,Moins de 25 ans,105
T4_2023,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Total,25 à 49 ans,315
T4_2023,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Total,50 ans et plus,190
T4_2023,44,Loire-Atlantique,44088,Maisdon-sur-Sèvre,Femmes,Total,85
T4_2023,44,Loire-Atlantique,44088,Maisdon-sur-Sèvre,Total,Moins de 25 ans,25
T4_2023,44,Loire-Atlantique,44090,La Marne,Total,Total,130
T4_2023,44,Loire-Atlantique,44090,La Marne,Femmes,Total,90
T4_2023,44,Loire-Atlantique,44090,La Marne,Total,50 ans et plus,30
T4_2023,44,Loire-Atlantique,44091,Marsac-sur-Don,Hommes,Total,45
